attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,out
0.751800072044302,0.8898426576596271,0.6775879999695044,0.7897661110770261,0.684459163823105,0.7022854316676712,4,4,4,4,4,4,4,4,0
0.21799293731507638,0.22741850713002876,0.3300832950402144,0.15028574956484878,0.2383277447529322,0.1770142459488798,0,0,0,0,0,0,0,0,0
0.39458031986788455,0.3399550732542753,0.44950651705727784,0.23512564449502524,0.2167236034031342,0.2576197295793288,0,0,0,0,0,0,0,0,0
0.6930358726275156,0.7142387533197209,0.6303252107181944,0.7652073222378251,0.7593147444252037,0.7009184661375815,4,4,4,4,4,4,4,4,0
0.842385879957103,0.7710509896350347,0.7794589418085911,0.6448024325962056,0.7827403772821732,0.6588198841822592,4,4,4,4,4,4,4,4,0
0.7855935807233253,0.7413270538523236,0.9102897338365303,0.7339237303210522,0.8547060476502832,0.6704945431539786,4,4,4,4,4,4,4,4,0
0.2502960706862708,0.27962888302170713,0.2578591143928821,0.2684378709231896,0.17261114390650123,0.22346853336457195,0,0,0,0,0,0,0,0,0
0.19687925124008152,0.21238974832340066,0.17992278853798876,0.2135467436030849,0.21850588185204955,0.26587924499449034,0,0,0,0,0,0,0,0,0
0.32205367010012936,0.16179080348243458,0.16671426558230917,0.224124564668287,0.2390759657256804,0.1578997524893572,0,0,0,0,0,0,0,0,0
0.2545551195709682,0.2741214877154468,0.10775487740904532,0.16568047507218972,0.3128364011907292,0.32290995096402725,0,0,0,0,0,0,0,0,0
0.1653688534561898,0.2903815786447624,0.3723357075672644,0.24059778937714377,0.3055212933470406,0.138347319891733,0,0,0,0,0,0,0,0,0
0.6975431640444264,0.6067021064336389,0.7846954586214767,0.839367759386163,0.8551028183176969,0.7185246985474637,4,4,4,4,4,4,4,4,0
0.7127148231477715,0.767148632406368,0.6878940949895244,0.7773481354976913,0.7996197496586549,0.7491506345742506,4,4,4,4,4,4,4,4,0
0.3396297356312794,0.2675641049967411,0.18468273780157352,0.16309203105892775,0.18200326104889353,0.3850841649167515,0,0,0,0,0,0,0,0,0
0.7902318798725965,0.7856395591076751,0.7131118242496565,0.7499256371859561,0.7276830816704487,0.8068963597413912,4,4,4,4,4,4,4,4,0
0.32937418580617234,0.33537427308693,0.32122839982940093,0.2540430887394948,0.24966013979897309,0.2728125220555386,0,0,0,0,0,0,0,0,0
0.37096693369341804,0.18507272545302964,0.2243242009880319,0.312373902340296,0.13498681462334716,0.22448746488420704,0,0,0,0,0,0,0,0,0
0.16950665987583136,0.174262279546133,0.2030483196800709,0.28510844709147304,0.2097448447500073,0.24975182544961164,0,0,0,0,0,0,0,0,0
0.19004662021070914,0.22734727413474975,0.26690180180060785,0.16811080244373475,0.2508180258606933,0.279307768429565,0,0,0,0,0,0,0,0,0
0.28690405524103,0.3681214652349396,0.17517989537540887,0.20189252254848278,0.26546525743835,0.36931722921061894,0,0,0,0,0,0,0,0,0
0.7777068717910937,0.7628090948509824,0.7461793088710973,0.8783352422741125,0.6428726615414293,0.7829832078288251,4,4,4,4,4,4,4,4,0
0.3706297720067107,0.1907207380186285,0.276695692509444,0.22612424274810752,0.3065148376367074,0.10770625317902993,0,0,0,0,0,0,0,0,0
0.7152551474728012,0.7713094925538991,0.7071692163042091,0.7432380768246655,0.8415356483879298,0.7595497261288566,4,4,4,4,4,4,4,4,0
0.1912853821394201,0.26556233799082474,0.3406650369859069,0.2418677265940228,0.18647264654433665,0.3167865196047975,0,0,0,0,0,0,0,0,0
0.787530412969503,0.711890588113844,0.6901299564025304,0.7042129921139962,0.700447228299581,0.7929811617892357,4,4,4,4,4,4,4,4,0
0.2245989254199289,0.24763220628968358,0.20630328063993322,0.14059412114591985,0.27775095949150597,0.27854914653756824,0,0,0,0,0,0,0,0,0
0.26751396957181445,0.24712709250056658,0.30728350251731207,0.44490838330883986,0.24567843891919441,0.26304320929387914,0,0,0,0,0,0,0,0,0
0.7881593006480876,0.8679198380901381,0.7553759572075797,0.7598037362689014,0.7284855792394743,0.8443810552209368,4,4,4,4,4,4,4,4,0
0.834788635023547,0.7661229503165675,0.9170571010654239,0.8646622055590295,0.8643354177015482,0.7845044791234042,4,4,4,4,4,4,4,4,0
0.7655301497277961,0.7762244109880576,0.6804819049568736,0.6655974526189526,0.7015302124342097,0.7965892355578004,4,4,4,4,4,4,4,4,0
0.5928300468883156,0.7986540250489351,0.7594822815319096,0.9927222066577233,0.7154952335177354,0.9000146793274493,3,4,4,0,3,2,0,4,1
0.23757118959512652,0.18114184884467183,0.30566517968903917,0.11250174221856532,0.0816830884324703,0.24958234950756916,0,0,0,0,0,0,0,0,0
0.26383643903169435,0.32316542045683233,0.23420189633080185,0.16891606751008342,0.2509153571282458,0.26163058739681655,0,0,0,0,0,0,0,0,0
0.7117403781647167,0.6182211310306818,0.8274789051521796,0.5936563242964744,0.7310860773119797,0.684558669309459,4,4,4,4,4,4,4,4,0
0.21685564181236158,0.2137081643485506,0.31958035077580627,0.295798269701164,0.25887818930632417,0.41274231764294544,0,0,0,0,0,0,0,0,0
0.17857627765656775,0.34603978370118293,0.20370791731055057,0.3383908100499879,0.4090340309403838,0.18865056259533444,0,0,0,0,0,0,0,0,0
0.15872462786313402,0.2745543613665482,0.29556349213903826,0.18483281421667758,0.3271572535179515,0.2322465984093687,0,0,0,0,0,0,0,0,0
0.8922020722086267,0.7419679438605961,0.6786061476863764,0.5751613252905075,0.6783718664112349,0.8605587297001891,4,4,4,4,4,4,4,4,0
0.7150782370305662,0.7290948522121948,0.7579459751042013,0.6224230050048348,0.8625425774197877,0.7542791191375923,4,4,4,4,4,4,4,4,0
0.2841287403862222,0.18716537643417427,0.16092233137381035,0.212681495702217,0.27446419384949117,0.16755128004596195,0,0,0,0,0,0,0,0,0
0.6037093804565501,0.7050884116869451,0.8502609527781911,0.7251916934747858,0.6740744484937001,0.6045758330858186,4,4,4,4,4,4,4,4,0
0.2743331512487896,0.3400397752426297,0.2924189166706258,0.20995982089730722,0.2419986007361135,0.2760501740102584,0,0,0,0,0,0,0,0,0
0.8451199750039557,0.7763183722580463,0.7961860118855053,0.7179148432351645,0.8477480232242334,0.6810532011533355,4,4,4,4,4,4,4,4,0
0.11489763969567757,0.27340275346853044,0.26333922487347494,0.21185230327991073,0.2908866743141091,0.1993880763232746,0,0,0,0,0,0,0,0,0
0.31288496656943166,0.1496850179918906,0.09399872327049458,0.31710518329449683,0.23386330649882547,0.3347855749704833,0,0,0,0,0,0,0,0,0
0.755410033375109,0.7516013114600811,0.6811589459235141,0.6340927599612901,0.8535194933560942,0.7926678864752498,4,4,4,4,4,4,4,4,0
0.4192436401711515,0.22562626363882268,0.2020680061862617,0.19543296865429483,0.20080776008369405,0.41002454822939327,0,0,0,0,0,0,0,0,0
0.17162481076778469,0.31689200147114854,0.3565698054381688,0.28614223939492983,0.23331695728411248,0.16712142012519005,0,0,0,0,0,0,0,0,0
0.21951876102297255,0.3131246224310341,0.4076107295848761,0.17626645026583232,0.2424402948783157,0.19401190970811227,0,0,0,0,0,0,0,0,0
0.17359543276192463,0.0967455242599459,0.17158064707917509,0.25183695750524976,0.33689236769423136,0.2511696144266688,0,0,0,0,0,0,0,0,0
0.9448706143537966,0.7397143570181459,0.7678815338502047,0.5942351967799336,0.8014697872769507,0.6210476874242778,4,4,4,4,4,4,4,4,0
0.29518491465552915,0.16722506598032721,0.19889351571895247,0.28843187755735256,0.3492297939519522,0.2137242318506665,0,0,0,0,0,0,0,0,0
0.6751752429906273,0.7962940931934244,0.8023137695536385,0.7322759465511525,0.8635535368918961,0.8559920123640928,4,4,4,4,4,4,4,4,0
0.26167188175745415,0.1439818679100172,0.22934888026376501,0.20140338962492663,0.13214619544885875,0.18074837512414743,0,0,0,0,0,0,0,0,0
0.1400767125538589,0.28284775328301226,0.1447994018734775,0.15282953886341683,0.13233327348879284,0.22706232492955147,0,0,0,0,0,0,0,0,0
0.12266791205427396,0.48806869116198426,0.18981115204773794,0.12161454899258942,0.2245460713067784,0.09886293922458125,1,0,4,1,0,4,4,1,1
0.2305199005351259,0.1523811204893039,0.27765332251351577,0.2966752318980123,0.2999823158334576,0.22345558719026867,0,0,0,0,0,0,0,0,0
0.2105035986564931,0.28872006343664225,0.3264009813909182,0.32843329334601534,0.31413685329595764,0.25415970183304826,0,0,0,0,0,0,0,0,0
0.30168604844813646,0.2763905213365573,0.24059679371352483,0.38823848032384234,0.30862980068091583,0.3071507757059736,0,0,0,0,0,0,0,0,0
0.3592435827551371,0.27064848236280026,0.2145555333095097,0.2453594837869914,0.24089432154156842,0.2722719690289243,0,0,0,0,0,0,0,0,0
0.32139863692209475,0.10821616651715876,0.1966639439719613,0.26737142176292206,0.13612205906460667,0.321836977118589,0,0,0,0,0,0,0,0,0
0.3447605329750502,0.2807887331638549,0.18228745775236815,0.3441409263050248,0.21896502247418942,0.21063011759406883,0,0,0,0,0,0,0,0,0
0.22002889999343528,0.2352431438121651,0.2943226236572422,0.09771561899726106,0.26166037780412876,0.21793285963174822,0,0,0,0,0,0,0,0,0
0.20609023885907396,0.04976170498226126,0.33806475196191305,0.21902116671140093,0.22445135419000017,0.26925712306791055,0,0,0,0,0,0,0,0,0
0.7615797226741092,0.7510429900675532,0.7317001932461594,0.9071257986152567,0.7376327431798763,0.7284607394052824,4,4,4,4,4,4,4,4,0
0.9164893144030333,0.7514774456848308,0.6880027572996814,0.7230584584930372,0.7126359669779947,0.580166270711431,4,4,4,4,4,4,4,4,0
0.2890332644030532,0.3000296517493486,0.2225746766139584,0.21681212294607716,0.21911950138488417,0.24027607277084342,0,0,0,0,0,0,0,0,0
0.679471648877424,0.6882281642540788,0.7626042485726611,0.7619251058146881,0.7580404715307086,0.6965462212900517,4,4,4,4,4,4,4,4,0
0.8609278184306535,0.9083777305941263,0.8663512729871273,0.7800016819811363,0.664007663867771,0.7326874938367389,4,4,4,4,4,4,4,4,0
0.208442209176393,0.10107370788289949,0.3864688314823702,0.19860320645181662,0.22701314881549228,0.24891755600513774,0,0,0,0,0,0,0,0,0
0.239094341635169,0.2638863267008458,0.22216838102224912,0.35738690401234197,0.37019614801690437,0.19059164509133839,0,0,0,0,0,0,0,0,0
0.7339171182695529,0.7945482609438381,0.827804626044699,0.7344689398426862,0.7368975126730747,0.8061521285937701,4,4,4,4,4,4,4,4,0
0.114761206955763,0.12276657423621973,0.2723361917776866,0.1760130766780033,0.2407655460027236,0.2814149648602349,0,0,0,0,0,0,0,0,0
0.7004997031684895,0.5965424943676867,0.7396538787409387,0.7073125300545546,0.7058742875772505,0.77084757679051,4,4,4,4,4,4,4,4,0
0.2896326333824697,0.3129212513204789,0.27145882295010454,0.3498727644852576,0.34181961369458147,0.46281317190958315,0,0,0,0,0,0,0,0,0
0.8654771858725488,0.9126701826750019,0.7401426960838988,0.7108368178599586,0.7430599427555631,0.7743110821676306,4,4,4,4,4,4,4,4,0
0.14006290108216135,0.43954985987978346,0.299238464198413,0.17109401594305984,0.14012091845682234,0.3127407408005879,0,0,0,0,0,0,0,0,0
0.7545095031165107,0.6872362171864405,0.6971640327794688,0.7544891511974857,0.7923818899510385,0.7584365652987022,4,4,4,4,4,4,4,4,0
0.7680704396288823,0.8227241024840481,0.6196502514397597,0.7863333399490119,0.5799620070292012,0.8229188017476433,4,4,4,4,4,4,4,4,0
0.12494997608157496,0.3753191159247742,0.27193226732165504,0.5091097521376393,0.19599507928440751,0.2446843597543358,3,0,1,1,3,1,3,0,1
0.3243517647065887,0.24685018828165997,0.18687394370412275,0.2455311750193634,0.24746413930800215,0.37519843184918633,0,0,0,0,0,0,0,0,0
0.806150145075389,0.6684318265589253,0.769359980726075,0.7457980830904571,0.7099827492445182,0.8724259556410705,4,4,4,4,4,4,4,4,0
0.326934677342941,0.33072413945079926,0.25408328214447623,0.3347243745444991,0.3658384292267077,0.25608866012625925,0,0,0,0,0,0,0,0,0
0.22718108716914626,0.29655366576548636,0.2244221988582614,0.29407055605717997,0.16812510313680323,0.3722653182206269,0,0,0,0,0,0,0,0,0
0.3568162179439148,0.3356357982394698,0.15887499670358357,0.1265462803757213,0.2523500202591535,0.28580327178382864,0,0,0,0,0,0,0,0,0
0.2082455784404565,0.309199276374466,0.17184198095481823,0.19449319400933368,0.3236755546207011,0.40129365436717457,0,0,0,0,0,0,0,0,0
0.3196758126703256,0.13924386333648447,0.36793773758864745,0.23298618800099577,0.014593290014771193,0.16824783075432342,1,1,2,2,3,2,2,4,1
0.7589192197187817,0.8201214945465987,0.9971457590519145,0.7326878133928836,0.923528482193301,0.8189270875512957,4,4,3,3,1,2,3,0,1
0.34115271018511795,0.42295978776502263,0.2354069498696655,0.2187054767360272,0.24447581902545576,0.2452217762966489,0,0,0,0,0,0,0,0,0
0.27452703392817435,0.23440066511011834,0.29792345005133924,0.26257617523177146,0.3358965362767214,0.2971654155564678,0,0,0,0,0,0,0,0,0
0.3451463623561655,0.2872690740734378,0.2065993702521019,0.22875673986704964,0.2369360563520309,0.07024616889233978,0,0,0,0,0,0,0,0,0
0.5395184168687769,0.703532476286578,0.7751409583916685,0.9213413435455049,0.8658940388199126,0.7570461665739169,4,0,0,4,1,4,3,4,1
0.21146327293875702,0.26397125995993215,0.26880659744245905,0.12766047920414772,0.3448615564765849,0.16971299803859435,0,0,0,0,0,0,0,0,0
0.7160823018207176,0.7192305943850961,0.7302252902788209,0.6965436010995449,0.6891224054655077,0.7972780289210815,4,4,4,4,4,4,4,4,0
0.23540395871007197,0.3008249697183992,0.3294746344126913,0.22443899714198026,0.22231846115560072,0.312232713174803,0,0,0,0,0,0,0,0,0
0.3308884193578362,0.25735642547462934,0.32206281415653715,0.19615293439005216,0.31267152724417685,0.26182376372893224,0,0,0,0,0,0,0,0,0
0.27110925745598463,0.2883244926929863,0.15109794969784768,0.15233091430134715,0.18452525155510913,0.19173523254649832,0,0,0,0,0,0,0,0,0
0.8252783316425267,0.6490721395921295,0.6642667060311347,0.7600179385806789,0.8277304896887209,0.8466039658080418,4,4,4,4,4,4,4,4,0
0.2628851199634521,0.23574247966157547,0.2538920160699588,0.2908034317656847,0.10731674906258268,0.28336602531539185,0,0,0,0,0,0,0,0,0
0.6528749801055365,0.5838789971179199,0.7742637421121328,0.6626410984411812,0.7766633343784913,0.6732392146682546,4,4,4,4,4,4,4,4,0
0.783360301620886,0.7775942250757005,0.7526193772766562,0.6929645829919463,0.7827870483237376,0.853330338910107,4,4,4,4,4,4,4,4,0
0.2547857002715781,0.3213421809066895,0.08865703463180297,0.07685718969354396,0.32586207793271804,0.3080984706511112,0,0,0,0,0,0,0,0,0
0.3156353264784421,0.27476575590439106,0.4111250563517448,0.1472871123357174,0.21591941080803395,0.2244838613426937,0,0,0,0,0,0,0,0,0
0.8461827680291535,0.7768296533834759,0.8705299498922033,0.7751213043180948,0.7424675689839757,0.7548493899031387,4,4,4,4,4,4,4,4,0
0.14516778967598118,0.2818116395099792,0.2293504376032656,0.24329596840624088,0.2362551460293422,0.12453932731192885,0,0,0,0,0,0,0,0,0
0.3437232904062949,0.1225501442181639,0.4719322089939739,0.15430550208783855,0.2770869280914063,0.37325886011436316,4,2,1,0,4,4,1,0,1
0.0868343074400243,0.21726336698870885,0.30155505933103444,0.31081921703999915,0.09652378320296087,0.3471141419474445,0,0,0,0,0,0,0,0,0
0.17050711363261908,0.18761498042784824,0.2179130145954717,0.3425239327564047,0.25133512765462634,0.2506515596961252,0,0,0,0,0,0,0,0,0
0.7820637206572629,0.6956710248767302,0.7785073047179232,0.8996731004821295,0.7692631287019371,0.7781530495167738,4,4,4,4,4,4,4,4,0
0.809206863696838,0.7164258049942374,0.8841923935826729,0.780778117891925,0.8287866894047491,0.730236701091283,4,4,4,4,4,4,4,4,0
0.6907680654146008,0.7546430085503523,0.8175310961066027,0.6263598510719044,0.7742690893659258,0.6875997034610422,4,4,4,4,4,4,4,4,0
0.8571232838865209,0.8121287491298115,0.7284968317503429,0.8090444637521024,0.6562410287556557,0.6131696964430682,4,4,4,4,4,4,4,4,0
0.36657467113536535,0.22463094816868007,0.274872210525326,0.09210954363284163,0.24407213631524077,0.28169985438674844,0,0,0,0,0,0,0,0,0
0.7712871883273253,0.682050803389815,0.7306675432108085,0.7354028547854319,0.7493777235027982,0.8329014887897366,4,4,4,4,4,4,4,4,0
0.20195902124274945,0.2186110304475143,0.1974865977425612,0.3654483602465812,0.2802281011772291,0.15858286599874483,0,0,0,0,0,0,0,0,0
0.6748698490928452,0.7780292620467757,0.8563692073780413,0.7856209826525701,0.8236177027078718,0.7793648895094764,4,4,4,4,4,4,4,4,0
0.3317087776701443,0.22483350891093554,0.15757680019391057,0.1992713952706385,0.2083449189041235,0.23214976646643812,0,0,0,0,0,0,0,0,0
0.8080202779116286,0.7334890706190909,0.8406826204499155,0.6652449391987053,0.9158520623378561,0.7946956741502731,4,4,4,4,4,4,4,4,0
0.2559527262771358,0.2208867520642424,0.20981799847994123,0.33387331713456164,0.23085218890718953,0.025720375968686537,0,0,0,0,0,0,0,0,0
0.9151610369124026,0.8413414605943651,0.8898563559221264,0.8574085039003944,0.825114918774211,0.8930566516763108,3,3,3,2,2,4,4,1,1
0.7490537142852757,0.6580329468677347,0.7857892830013004,0.6360737882080939,0.7091217156873013,0.6722164954025739,4,4,4,4,4,4,4,4,0
0.3179460475410814,0.3257635233206251,0.13149338054165927,0.3594308508976328,0.24027227504863774,0.1899808153294234,0,0,0,0,0,0,0,0,0
0.26039700394163606,0.17534028393265794,0.19964146323053117,0.2605272029018454,0.23019013923591508,0.04493218717533318,0,0,0,0,0,0,0,0,0
0.375542207618081,0.3948052648298377,0.2802689942625106,0.3963193457543891,0.13885768873099955,0.38169375386676785,1,1,0,0,0,1,1,4,1
0.15954904616923088,0.07462308180026997,0.2824312955235438,0.2368150645784401,0.28078527091867267,0.2149526752406816,0,0,0,0,0,0,0,0,0
0.7737380035832503,0.6544961541679416,0.8399394132097175,0.7216625107755744,0.7126140090149838,0.9744639497114993,4,4,4,4,4,4,4,4,0
0.8614284553110219,0.6890924828925215,0.6067722189048315,0.8292747022190193,0.7595953151552751,0.647434071279467,4,4,4,4,4,4,4,4,0
0.7382055821353427,0.867910935438446,0.7308486732390654,0.9626035331638194,0.7532594138984892,1.0020911007859643,2,2,2,4,1,3,2,2,1
0.2672501058619847,0.24119526520742454,0.3050388941128674,0.22566399737211665,0.15394681245221392,0.059801946963073616,0,0,0,0,0,0,0,0,0
0.8334741750783158,0.844808265069712,0.7034415098524027,0.8121368079646095,0.68578222911341,0.6347323184988439,4,4,4,4,4,4,4,4,0
0.5778554931135984,0.7756886494151143,0.7630757029375398,0.8529414991910128,0.7806457561316779,0.7639654831508823,4,4,4,4,4,4,4,4,0
0.7330678941564666,0.8968382677480107,0.7464395125327216,0.8662490485788563,0.8011035746366338,0.8334945097731077,4,4,4,4,4,4,4,4,0
0.7215842247748718,0.8204127502191795,0.8317859300293389,0.7697681020276229,0.6601501516460246,0.752221227134537,4,4,4,4,4,4,4,4,0
0.7184846573882409,0.6041688369312508,0.7755865316571693,0.8066526510440393,0.6587380638951396,0.7416492373901791,4,4,4,4,4,4,4,4,0
0.18951587235071657,0.24145683768563134,0.2968357936120416,0.19547362647075006,0.21765198932794794,0.3466977025139835,0,0,0,0,0,0,0,0,0
0.6779966440652276,0.7095176875039998,0.6857661311327703,0.7279269643711143,0.7486823405179126,0.6828053372859426,4,4,4,4,4,4,4,4,0
0.3334722231275926,0.21029387969836222,0.25300322953594667,0.14240672040551852,0.230724307053843,0.19850014651519043,0,0,0,0,0,0,0,0,0
0.7350289999396563,0.645400892395676,0.814162599570715,0.7504356638364333,0.7165549882123206,0.7767969058553754,4,4,4,4,4,4,4,4,0
0.2867151673074735,0.24538919399771383,0.21338371159638292,0.26027352091519057,0.09410405245678283,0.248833673730272,0,0,0,0,0,0,0,0,0
0.3000963436067881,0.33897490481752396,0.19158734907172326,0.24154974119895153,0.23431729924487546,0.3255766150096985,0,0,0,0,0,0,0,0,0
0.749160857949939,0.8504422672159444,0.8779514312236935,0.8327851282219824,0.9076376171564329,0.7649566019700573,4,4,4,4,4,4,4,4,0
0.8475075927471571,0.6442209077128029,0.6924157604507164,0.7243036006727074,0.7092081435176849,0.9453923796697336,4,4,4,4,4,4,4,4,0
0.209389889105487,0.23493542815114782,0.26884888790112205,0.19878734714680082,0.4302234572894421,0.2912424832093937,0,0,0,0,0,0,0,0,0
0.242070623481338,0.35377144883543293,0.1917523048272503,0.44279524879397425,0.24657877386691568,0.269488057859667,0,0,0,0,0,0,0,0,0
