attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,out
0.7106990419428656,0.75767580353588,0.6918911155963527,0.8156525463573594,0.5776069100519117,0.8123039313912344,4,4,4,4,4,4,4,4,4,4,0
0.19776415637790737,0.22529833126011237,0.4224660154442702,0.2009699456043209,-0.015208604755103848,0.2232111815265142,0,0,0,0,0,0,0,0,0,3,0
0.13027799877505533,0.3710011268102397,0.4731638975783787,0.33252239905884856,0.5789875906691486,0.5860537862345194,0,0,0,0,0,0,0,0,0,4,0
0.6016313160087365,0.7315419691455003,0.5591318385614639,0.46211679895009555,1.0272272972558834,1.0076122043770124,4,4,4,4,4,4,4,4,4,0,0
0.7517825536916942,0.8670726999652647,0.5744175425242448,0.5067734939721062,0.5437084954832319,0.3219346849107953,4,4,4,4,4,4,4,4,4,3,0
0.2025236246787216,0.3214562673158453,0.41885197552783016,0.5713859547044644,0.3660724714484666,0.5563002473192848,0,0,0,0,0,0,0,0,0,1,0
0.7120375284660463,0.66007378188683,0.3423098738024658,0.6944421348491883,0.2552443498418735,0.6195342324102207,4,4,4,4,4,4,4,4,4,2,0
0.7690961195153736,0.6899389410703068,0.5561880020466543,0.7299231555861352,0.7479989462552976,0.6937479490032856,4,4,4,4,4,4,4,4,4,4,0
0.7796404637823766,0.6911622373574281,0.5070217565532995,0.6883758009282503,0.6630930156877106,0.13366408194156365,4,4,4,4,4,4,4,4,4,0,0
0.2653328204481107,0.19735286835429203,1.025237275451998,0.3150468537199376,0.8233921233432469,0.861493327034974,0,0,0,0,0,0,0,0,0,0,0
0.7806302503705654,0.8203136758295015,0.6288107375427026,0.007562383927740501,0.38684046497739694,0.3078308712043596,4,4,4,4,4,4,4,4,4,4,0
0.7239362671525941,0.8232919664818384,0.6248690423623557,0.8579928148038949,0.5364985420842066,0.28460800231297645,4,4,4,4,4,4,4,4,4,3,0
0.7801282719522724,0.6502670313961192,0.17858581663733517,1.0187570707337934,0.09413526964135796,0.16731015713322728,4,4,4,4,4,4,4,4,4,4,0
0.08635056008129274,0.3128475061316539,0.739926724942358,0.11318662115581332,0.6001272439737801,0.5259008170074244,0,0,0,0,0,0,0,0,0,4,0
0.20754908851637435,0.37190551349931084,0.1289600302357471,0.7170050670147459,0.3256226409325329,0.7617291365746157,0,0,0,0,0,0,0,0,0,0,0
0.7866196882527604,0.7094233816940876,0.5599864252724556,0.8611136381401441,-0.0306693026449861,0.861150336544217,4,4,4,4,4,4,4,4,4,3,0
0.8110392714371135,0.745651604609023,-0.058299644490031416,0.6365602877823844,0.23579463219469943,0.458135328165115,4,4,4,4,4,4,4,4,4,4,0
0.32488202419708234,0.37859840506361536,0.3153170900269925,0.36128415423454907,0.06265372706237948,0.8045668834171624,0,0,0,0,0,0,0,0,0,0,0
0.29793534239606145,0.1398955115898815,1.0461525694528957,0.9508779831610494,0.45327756519359746,0.10573198777427209,0,0,0,0,0,0,0,0,0,2,0
0.2168719467877197,0.25711830371039107,1.0178069965195455,0.5903839004014191,0.8774564874581563,0.5116025987472304,0,0,0,0,0,0,0,0,0,2,0
0.8975848522891559,0.751217831846868,0.8887884542596085,0.8397582291388972,1.036492025752067,0.9794323594277763,4,4,4,4,4,4,4,4,4,0,0
0.18748233826932337,0.2626124873240901,0.8534809713170566,0.06358370960033616,0.5915234396254774,0.30763906950323033,0,0,0,0,0,0,0,0,0,0,0
0.10270669374826716,0.147568100463428,0.591675113609428,0.1872861400916051,0.5718308354982209,0.3052920210860885,0,0,0,0,0,0,0,0,0,4,0
0.17857241090133869,0.28755803017990283,0.032092451918999634,-0.019324165658936576,0.29048563947957323,0.8754427617441598,0,0,0,0,0,0,0,0,0,4,0
0.16152456784661845,0.379443843371486,0.6316910093232369,0.2334764905113048,0.4709622858927642,0.8297378432659375,0,0,0,0,0,0,0,0,0,3,0
0.804046015212487,0.6313456921069278,0.02229295072881879,0.8505817686638983,0.9580996823448518,0.23139430600578537,4,4,4,4,4,4,4,4,4,2,0
0.12131560439784941,0.32149396043649414,0.18486538841348876,-0.050556301129028744,0.6090337672277075,-0.006362442067310417,0,0,0,0,0,0,0,0,0,0,0
0.23888805646759934,0.22609230724303295,0.44699043249880505,0.1556292494712128,0.6248836751140763,0.9666041752563346,0,0,0,0,0,0,0,0,0,0,0
0.7123747790839251,0.9004087206144586,0.14028452490592364,-0.02287413443472778,0.028705860816202647,0.7657475925926145,4,4,4,4,4,4,4,4,4,0,0
0.15024086529163522,0.350084844379433,0.6102191128513235,0.7639101064522937,0.9924229160333868,0.5652009453227731,0,0,0,0,0,0,0,0,0,4,0
0.6368234955974356,0.8240311215605521,0.9727722210582173,0.0976115988360911,0.7950138356000613,0.028260096820974995,4,4,4,4,4,4,4,4,4,2,0
0.3519704445328369,0.27468190558395456,0.39925872532709483,0.27165214000169363,0.148979077205999,0.45617475847880123,0,0,0,0,0,0,0,0,0,1,0
0.7333622247852326,0.8460817736006256,0.5973119078793705,0.3629240041525719,0.8584688777054184,0.5500607353837459,4,4,4,4,4,4,4,4,4,1,0
0.8167318717407049,0.8048192466714891,0.13990307679777442,-0.011116313411670173,0.599084860914447,0.35508859031235335,4,4,4,4,4,4,4,4,4,0,0
0.7169904734522855,0.5966498005730122,1.0248883592382854,0.386183153319647,0.7414638901102479,0.7342441977041634,4,4,4,4,4,4,4,4,4,2,0
0.14659283174943644,0.246213993793511,0.4045894098319787,0.9067002975359881,0.6918856306269241,0.471367864544264,0,0,0,0,0,0,0,0,0,2,0
0.3584268478747009,0.257915806411072,-0.06225134262129757,0.6690280223930571,0.237074120772084,0.7820752253096694,0,0,0,0,0,0,0,0,0,1,0
0.19905211598157302,0.4120149008916746,0.7825632581094251,0.904243253418731,0.3770843720560271,0.3177510622834965,0,0,0,0,0,0,0,0,0,0,0
0.7643623026214043,0.7963500098444414,0.4589290732442159,1.0299442975694404,0.2669943692382462,0.5027620214874797,4,4,4,4,4,4,4,4,4,3,0
0.8248604557708882,0.8724654468609216,0.3179648841833115,0.9131640389473392,0.17902344991765662,0.20459053430393015,4,4,4,4,4,4,4,4,4,1,0
0.37107933553722017,0.22991902734108832,1.0159263932263924,0.5811036125444662,0.3058248651118999,0.6811619488471985,0,0,0,0,0,0,0,0,0,4,0
0.2622815308249515,0.175538144607509,0.3311868275857272,0.742917982782799,1.000040998533687,0.41155954921993526,0,0,0,0,0,0,0,0,0,4,0
0.8025741325544276,0.8056115418884591,0.2795349434000083,0.5733340367980688,0.26247399556188017,0.8632562198610967,4,4,4,4,4,4,4,4,4,1,0
0.17275844517170197,0.14751588770066015,0.38616662370072713,0.8155341593531042,0.13665581580015054,0.13838142624455693,0,0,0,0,0,0,0,0,0,1,0
0.800105655654196,0.7827574142129959,0.12054685902142084,0.338706441588823,0.06951396597966206,0.3529903163258303,4,4,4,4,4,4,4,4,4,4,0
0.6614106823389458,0.7123452356304194,0.0621857926436728,0.1815272340752167,0.7880411942756271,0.8954584996539035,4,4,4,4,4,4,4,4,4,2,0
0.2203589472459841,0.24880491728248946,0.04842327379782803,0.731027469632799,0.7527345876592999,0.39884060579711655,0,0,0,0,0,0,0,0,0,1,0
0.8079839845200403,0.6362444690539039,0.13646389507167667,0.8096248440213636,0.29792423341401897,-0.05700353853650421,4,4,4,4,4,4,4,4,4,3,0
0.19107654878760857,0.3903613249374392,0.7668497110981398,0.17520071803818366,0.8004553764376829,0.14558192032159595,0,0,0,0,0,0,0,0,0,0,0
0.7734694806313496,0.8542716729390478,0.48054771946087643,-0.008896437782194178,0.001989864651575482,0.6197711639362842,4,4,4,4,4,4,4,4,4,1,0
0.5891648661875222,0.689885697205194,0.6419606373568825,0.5693708850997077,0.1357142978642856,0.8226380202493204,4,4,4,4,4,4,4,4,4,0,0
0.2384729166337195,0.24859933932005376,0.22000566393140064,0.7567767354550969,0.21575108808036275,0.7149644403263871,0,0,0,0,0,0,0,0,0,0,0
0.7126909682989617,0.7087569432141598,1.0119724484584984,0.7573892264815685,0.39236974935007823,-0.06128298515192131,4,4,4,4,4,4,4,4,4,4,0
0.6792230420521617,0.7263888921613576,0.30405246959170557,-0.03284187035696713,1.0546954535165138,-0.05766237678726657,4,4,4,4,4,4,4,4,4,0,0
0.6695531933637082,0.7258967772463882,0.1529352013038491,-0.06596097918367579,0.7175623947810592,0.75988615271416,4,4,4,4,4,4,4,4,4,2,0
0.6782036044531276,0.8452168042744937,0.9539423941596099,0.4668654323990567,0.48918748201639134,0.7508407846705565,4,4,4,4,4,4,4,4,4,0,0
0.3096447011130553,0.37701843891162445,0.3602157403301425,0.6437812157320808,-0.018157443798994685,0.0728678267279681,0,0,0,0,0,0,0,0,0,4,0
0.7606001127097038,0.7490031984115706,0.3927290132877912,0.7078138215250529,0.6576140921528462,0.8765624149482487,4,4,4,4,4,4,4,4,4,3,0
0.7208680702357508,0.743829020514913,0.5669991654475717,0.1806924196186398,0.6383361300092651,0.5535306294957953,4,4,4,4,4,4,4,4,4,3,0
0.9197717213989667,0.7903348823645776,0.40590218725561006,0.8388408595996972,0.7595813968553866,0.21173020296649198,4,4,4,4,4,4,4,4,4,4,0
0.2209282956340318,0.24273951900054663,0.6655956584830007,0.42982039719886295,0.6570858458724178,-0.06341471160398744,0,0,0,0,0,0,0,0,0,3,0
0.7475039035661742,0.6827670113518172,0.6803307991270724,0.846582461229267,0.6333213501223713,0.4902975815315836,4,4,4,4,4,4,4,4,4,0,0
0.6875660163665591,0.629729429602629,0.7586124946395405,0.5024601952662588,0.0558075982615939,0.4628349017078846,4,4,4,4,4,4,4,4,4,0,0
0.08389195649062792,0.23173613112796493,0.5516939967015118,0.7402728978711934,0.7325399073502714,0.46045701968935254,0,0,0,0,0,0,0,0,0,3,0
0.1517082698659855,0.0825058431494976,0.4629578161563574,0.49940153679203375,1.059775913251324,0.46831205309624196,0,0,0,0,0,0,0,0,0,4,0
0.8131741701779662,0.8135250833919339,0.9136016786322123,0.5455586670395178,0.42659579324404967,0.8732803541063747,4,4,4,4,4,4,4,4,4,2,0
0.220730382848089,0.15127230192292695,0.2616567979272819,0.660020748284811,0.5445604730051672,0.7858796340231304,0,0,0,0,0,0,0,0,0,2,0
0.20373011806158567,0.37533641254837735,0.4634180536844608,0.43167629010766834,0.24461132364014698,0.9150075155663224,0,0,0,0,0,0,0,0,0,0,0
0.8508399400568879,0.7067310584368994,0.35812408495555115,0.9135483922195682,0.998490149117119,0.9042997900886316,4,4,4,4,4,4,4,4,4,4,0
0.3251902021913567,0.33852908139450405,0.08080879239070402,0.4432581819888702,0.3190820846828286,0.980909144008018,0,0,0,0,0,0,0,0,0,4,0
0.13910396344566525,0.259059823256004,0.7340475495703396,0.4459575481960875,0.5540016253160234,1.0623272983527352,0,0,0,0,0,0,0,0,0,2,0
0.2049426040970661,0.17726343085822044,0.9831526448234837,0.729842231334547,0.08086184974009558,0.8116671359586887,0,0,0,0,0,0,0,0,0,3,0
0.7756954285417272,0.7206417027528371,0.709151747492113,0.5926287168075985,0.26797119127340907,0.5784024195596174,4,4,4,4,4,4,4,4,4,1,0
0.8611182475147919,0.4866860413892632,0.7855157701698536,0.03817410449243644,-0.008037507249272748,0.4967754893409739,2,1,4,3,3,2,0,1,3,1,1
0.8155151548915858,0.7352615722674704,-0.002178738176983025,1.0019140841032215,0.005958498564350337,0.06262684825452866,4,4,4,4,4,4,4,4,4,3,0
0.1427929315345802,0.290172304765987,0.9768471033787454,0.7538010233634818,0.699722631929621,0.7593291942321365,0,0,0,0,0,0,0,0,0,3,0
0.7445000904985843,0.8147676388416029,0.12957763423444824,0.9106301267236749,0.06764150537234784,0.6552222191777406,4,4,4,4,4,4,4,4,4,3,0
0.1459187711244013,0.26666013344277506,0.9351258448566475,0.6265757149758282,0.9675096928737139,0.3583802779194056,0,0,0,0,0,0,0,0,0,2,0
0.809475953307262,0.5232584089485758,0.8349664524496716,0.5951244314498596,0.9511912307182513,0.5447317831229805,0,3,0,3,3,3,2,4,0,1,1
0.22765800590068644,0.3798972939515215,0.5239920316967779,0.5093890956960858,0.5712814457135957,0.10390084579869777,0,0,0,0,0,0,0,0,0,3,0
0.768183553624907,0.5801147888014522,-0.06782883990614536,0.6208250098233485,0.7633946531039015,0.6780844969352406,4,4,4,4,4,4,4,4,4,1,0
0.20297031269048682,0.35790925593597256,0.611712569063797,0.8513267679178456,0.9862986653556716,0.5147598209960877,0,0,0,0,0,0,0,0,0,4,0
0.4157606379607742,0.3412787057386897,0.9842325163299628,0.2098908425412659,0.30374514740558,0.010412375198266266,0,0,0,0,0,0,0,0,0,3,0
0.30213860498959555,0.2265241491915245,0.2372947731601619,0.918997332025729,0.38499267893669453,0.9085787043962581,0,0,0,0,0,0,0,0,0,2,0
0.2934203403858502,0.19032685145964448,0.2950748494539386,0.8807448895354026,-0.026262341490855996,0.7376135916758932,0,0,0,0,0,0,0,0,0,4,0
0.34873083196466037,0.1498835547077273,0.8074193290388068,0.21729531791889228,0.22544803085350468,0.03454486278762685,0,0,0,0,0,0,0,0,0,0,0
0.39443097471027616,0.2647663882503534,0.1685819945542793,0.18608794741202872,0.245762338942413,1.0159273907093718,0,0,0,0,0,0,0,0,0,3,0
0.13844831475865427,0.2829078999442569,0.6934338155799402,0.7277759414798959,0.04613406046081679,0.919523547891729,0,0,0,0,0,0,0,0,0,3,0
0.6131360936054635,0.73513633604577,0.09355425987366991,0.47109402051693167,0.6486066273463054,0.7300370935143883,4,4,4,4,4,4,4,4,4,3,0
0.25718689079679163,0.15939583544537342,0.2804008727746923,0.9050318909577817,0.5899702406548437,0.13317781208246038,0,0,0,0,0,0,0,0,0,4,0
0.27508621981526415,0.22296926680984278,0.8355673000516126,0.9853654546172994,0.4730861499550821,0.6575916401443762,0,0,0,0,0,0,0,0,0,4,0
0.17984113795700263,0.28738063155527455,0.268717775660969,-0.04538164843106405,0.4042315192067716,-0.027897101682268527,0,0,0,0,0,0,0,0,0,0,0
0.27159171128980225,0.23542435692620875,0.966082082270902,-0.02347721796251121,0.13588845980122854,0.6862922033760224,0,0,0,0,0,0,0,0,0,4,0
0.6884116601264907,0.8225431930823024,0.19962946488274352,0.48929336391923667,0.9208550362214429,0.45096539692870047,4,4,4,4,4,4,4,4,4,0,0
0.1909284474354281,0.20509205551823317,0.9044572612416206,0.6916259692597155,0.1491769314605986,0.7491529172548532,0,0,0,0,0,0,0,0,0,0,0
0.35021561756464015,0.2538899495873571,1.047971475404675,0.21960127299029875,0.045130510161826495,-0.06766857763280527,0,0,0,0,0,0,0,0,0,1,0
0.4411767840928272,0.13701009183298152,0.25918570492058796,0.7101392713578325,0.6151126435862091,0.4657600507801269,3,4,2,2,3,0,4,1,0,1,1
0.33061136740761976,0.3511718351800185,0.08554487451895096,0.01758093031820611,0.0631082746710426,0.5251887204293475,0,0,0,0,0,0,0,0,0,0,0
0.64708296755866,0.6379920547872661,0.7003831910920575,0.05155041846316727,1.036465642522974,0.5864137052175495,4,4,4,4,4,4,4,4,4,4,0
0.6766637630149905,0.7277472116015021,0.6263795217132881,0.2417071113474279,0.2273845443761896,1.0171338379981119,4,4,4,4,4,4,4,4,4,1,0
0.3944793674269421,0.2538476896534423,0.7185754216293503,0.08793368476356844,0.5188493776737424,0.5208019643012787,0,0,0,0,0,0,0,0,0,2,0
0.6202549202521009,0.7107443672691215,0.40211923106697095,0.7186241206892836,0.4003226019152841,0.20029758549285875,4,4,4,4,4,4,4,4,4,1,0
0.17042347974873584,0.2926461066123782,0.7577846592591295,0.83704940181233,0.9993738282335611,0.1666150506561711,0,0,0,0,0,0,0,0,0,0,0
0.6114516840842781,0.9621737995373967,-0.05329484462452492,0.7249492387612078,0.3324911499033186,0.7494030186181073,3,4,1,0,1,4,2,4,4,2,1
0.8068178281101185,0.8966793540922383,-0.04056139204239957,-0.053863635291318365,0.4965796291693116,0.8884740938126265,4,4,4,4,4,4,4,4,4,3,0
0.8583512779721802,0.7539056012086054,0.9945646472008611,0.1465832661564579,1.0500082629112997,0.6823631338210836,4,4,4,4,4,4,4,4,4,4,0
0.0995963346473421,0.2413204998975284,0.16147849513453727,0.3732651524101965,0.059268325450884035,0.781911207476673,0,0,0,0,0,0,0,0,0,1,0
0.18954662582942197,0.1953780560483873,0.44181576162472574,1.0024303523288602,0.32199566755804726,0.6663778035998611,0,0,0,0,0,0,0,0,0,2,0
0.7252363192454353,0.6616584567358197,0.09536378473589643,-0.06600853170809452,0.6033184705039532,0.11559417555352611,4,4,4,4,4,4,4,4,4,0,0
0.7935761552571363,0.7786874373502101,0.4912070163727374,0.8416418032298014,0.6250534756776773,-0.01818394318305136,4,4,4,4,4,4,4,4,4,0,0
0.32585196475697464,0.2699971825512038,0.543873767820815,1.0000440304386233,0.23343152018508728,0.14331083944481338,0,0,0,0,0,0,0,0,0,2,0
0.0768096920689432,0.3127837337068925,0.1508377226281807,0.5190049784904656,0.5331404892733076,0.8759700037201175,0,0,0,0,0,0,0,0,0,4,0
0.24740472268290975,0.297729553113343,0.5587794690137007,0.4371152621169547,0.6562136749741279,0.37313460608210947,0,0,0,0,0,0,0,0,0,1,0
0.8285118133621769,0.7343823692268602,0.6506003615858109,0.22712162346448583,1.030441956202265,0.3749402531529207,4,4,4,4,4,4,4,4,4,2,0
0.6419595868392868,0.804425569308915,0.38276235240630635,0.912113031454399,0.8642209646185217,0.8030046355936982,4,4,4,4,4,4,4,4,4,0,0
0.7899458945947183,0.6516126765039885,0.7521627933252806,0.03402298744710455,0.5192342080704986,0.09151122203345893,4,4,4,4,4,4,4,4,4,3,0
0.277664984419624,0.1881768847871149,0.8429757931242927,0.8133174458021435,0.915495139216479,-0.007978893390334717,0,0,0,0,0,0,0,0,0,2,0
0.726416207552256,0.8046561597316523,0.29831027701689655,0.9851361875509066,0.35200532807582785,0.016604396702851076,4,4,4,4,4,4,4,4,4,2,0
0.21190577746878414,0.35820475929826434,0.6425043868412348,-0.06727279992660391,0.24419094566955069,0.5952127624378809,0,0,0,0,0,0,0,0,0,1,0
0.6625337805498205,0.7296541108780937,1.0581367413253964,0.8379789706427132,0.9158148022641395,0.5761949157658761,4,4,4,4,4,4,4,4,4,2,0
0.2255912302519832,0.10525870025923009,0.08503732432601299,0.3343086664860604,0.24615088764759963,0.15040534823498264,0,0,0,0,0,0,0,0,0,4,0
0.2548017085630973,0.12224547566795047,1.033636017325679,0.3938675391411897,0.42982896056690295,-0.01590148371040801,0,0,0,0,0,0,0,0,0,0,0
0.8263141302629811,0.7224575067314836,0.715788993076304,0.3154174037368952,0.6935515906364866,0.9252176802928815,4,4,4,4,4,4,4,4,4,0,0
0.8318072036610389,0.8080699946763298,0.2891498697950227,0.2768935716222082,0.9391835559595685,0.3667428414264557,4,4,4,4,4,4,4,4,4,4,0
0.8082767604772327,0.6187069080323254,0.8831100778732945,0.12711978921288888,0.2912026480182681,0.11979301131262377,4,4,4,4,4,4,4,4,4,1,0
0.24417481229419674,0.34533918653030465,0.2511024499408946,0.14338076106969894,0.11134397373358751,0.0220069455410994,0,0,0,0,0,0,0,0,0,2,0
0.7139633802001143,0.778199470729674,0.021541500558559107,0.8676644212780646,0.5969448857064832,0.48926578527932646,4,4,4,4,4,4,4,4,4,0,0
0.4266268325125864,0.1699053671948139,0.3213566280355901,0.07744691990005315,0.04818280668908288,0.6438140635088034,0,0,0,0,0,0,0,0,0,2,0
0.8324553903276948,0.6862563909565453,0.8549821332009537,0.9967090246219095,0.3010096243928527,0.9753972140854692,4,4,4,4,4,4,4,4,4,1,0
0.08745404248728147,0.18681314573922606,0.48168947071413165,0.8003109907428989,0.9141728658270438,0.6185886870992361,0,0,0,0,0,0,0,0,0,0,0
0.8181925270563517,0.8133058170273635,0.14045332435700625,0.8895200213517325,0.12960555411449728,0.017956217335200905,4,4,4,4,4,4,4,4,4,2,0
0.2517289411853253,0.1914936923652687,0.6520514826876662,0.7427964922432984,0.9255928514835938,0.3816382108160129,0,0,0,0,0,0,0,0,0,1,0
0.44058131021031155,0.6602762160903702,0.9429451654739742,-0.026618671595729344,0.24907122365963186,0.1402469273608553,2,2,2,4,3,1,2,4,0,3,1
0.28464088985023683,0.14133438650729702,0.36158258921892733,0.8267920484641988,0.6435609104895601,0.6078926840207948,0,0,0,0,0,0,0,0,0,1,0
0.2579153351175554,0.268967757742902,0.09471148811521116,0.8465028699613788,0.7675370791631579,0.41264638321825037,0,0,0,0,0,0,0,0,0,2,0
0.20467694202355824,0.12890249898192985,0.3008219015258751,0.7869991876595313,0.6984768336743818,0.45714302677679014,0,0,0,0,0,0,0,0,0,2,0
0.69237640571972,0.6880333077887059,0.32251990599165037,0.9405912767231248,0.29110674059518504,0.08076914669481422,4,4,4,4,4,4,4,4,4,2,0
0.30314498521624395,0.13994215988716568,0.7832114048545091,0.7223521853214232,0.5570108335539115,-0.03406960941003721,0,0,0,0,0,0,0,0,0,1,0
0.7674362327523991,0.7123334571885872,0.12749872483782712,0.3454951635453893,0.2878773411185894,0.5308477673329042,4,4,4,4,4,4,4,4,4,2,0
0.6903150465141188,0.6744839975153789,0.39050528379387733,0.23931321116798449,0.539890512189471,0.7255546573248826,4,4,4,4,4,4,4,4,4,4,0
0.7649860267946255,0.8287168424609006,0.09531464560101635,0.10111395225819739,0.5484858529143513,1.0114278186239587,4,4,4,4,4,4,4,4,4,0,0
0.8753785798540477,0.7170238866667209,0.6359571588496835,0.34555461667363707,0.48350334438388193,0.40748285308063076,4,4,4,4,4,4,4,4,4,1,0
0.16669753001532756,0.16263614681577532,0.9015927913630877,0.8070619296180936,0.8899243867974436,0.8765850099898405,0,0,0,0,0,0,0,0,0,2,0
0.10900961334624118,0.14414158207163225,0.014526861175280625,1.024956315868669,0.09719058201967962,0.868243386894153,0,0,0,0,0,0,0,0,0,0,0
