attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,out
0.4568790059950397,0.2749087780312988,0.514479434145002,0.3431313979489829,0.4991100070225816,0.2803092550340653,0,0,0,0,0,0
0.7245662492292076,0.7400372070024581,0.6440365144441292,0.6274474894606551,0.5985126022466425,0.6521309531980694,4,4,4,4,4,0
0.3627551606457015,0.3097546521435498,0.31414500126730166,0.29598849895202917,0.406651832923277,0.4368554516204721,0,0,0,0,0,0
0.3694259375740678,0.44029091657789876,0.3952943192144938,0.269298456435553,0.2721930901628763,0.1965361040808523,0,0,0,0,0,0
0.382155640900905,0.4931218079239009,0.26457634909665867,0.2753398895802654,0.4325959337159381,0.33103896673659833,0,0,0,0,0,0
0.5963096468366842,0.48334812915053854,0.5767233877264464,0.7258642007195228,0.6211197819449122,0.6591723547954018,4,4,4,4,4,0
0.47080609334989926,0.32439115106705085,0.31994835388891174,0.42221199577217017,0.3962225899571272,0.38845107448160937,0,0,0,0,0,0
0.22326149212029592,0.4450633190240405,0.35737388793572017,0.3274590126877603,0.32754136425486463,0.4140840730990636,0,0,0,0,0,0
0.609496426852781,0.5010147736902235,0.6567677456898524,0.6972667267612248,0.7123000572777215,0.634414926646009,4,4,4,4,4,0
0.5618280990966131,0.5370567906907365,0.6810941187421333,0.601132023395076,0.8352750072860612,0.6957904845927673,4,4,4,4,4,0
0.64244775367156,0.5746875104600488,0.7737602878289033,0.5141553497847634,0.523441274737041,0.5313229211411593,4,4,4,4,4,0
0.6397649804982743,0.6810017018394777,0.7487193326000596,0.7216405433478305,0.6286326535353224,0.7106871223415795,4,4,4,4,4,0
0.46254128680391005,0.42191650851907553,0.40043304446932493,0.42755852194017135,0.311181136625799,0.17959161847458194,0,0,0,0,0,0
0.3980192604531605,0.46072548553121684,0.23492769710423653,0.3608088642473196,0.4319709356844264,0.38587252122693183,0,0,0,0,0,0
0.8276223899945824,0.6062799524520118,0.681879149982424,0.8045114662312195,0.7711081270428813,0.6393244968010655,4,4,4,4,4,0
0.7484135203280898,0.5328102465887969,0.6967346563773992,0.6380427550139002,0.5687353600441916,0.7218157210998025,4,4,4,4,4,0
0.7814364686788418,0.6530189801360429,0.6931943060631071,0.5451349626783283,0.7860226556667287,0.6561289391899212,4,4,4,4,4,0
0.8163591349798758,0.5892921934563522,0.48892624219109515,0.6930044534149412,0.7225515236455505,0.6621716117928232,4,4,4,4,4,0
0.7586834203080818,0.6719328634520809,0.7422866206222427,0.5399236187777259,0.6662261158666074,0.5825251098178389,4,4,4,4,4,0
0.3185352850642763,0.2672143990806209,0.27799319559487734,0.25703141633785387,0.3177415258057283,0.3898901206251429,0,0,0,0,0,0
0.49836791747546616,0.67428575501224,0.6766212265532727,0.5221504701493591,0.6211589434783049,0.5408177812230872,4,4,4,4,4,0
0.4901066552204093,0.35312846012309795,0.40928391868797764,0.44911973014055506,0.34634493446265047,0.32348704072351975,0,0,0,0,0,0
0.7301382283402751,0.7213644854251627,0.5389338748842997,0.6205805303794629,0.6097744731539034,0.4586720360578037,4,4,4,4,4,0
0.3304088123235642,0.37576671663377137,0.3009669627828842,0.38508951696831745,0.22281164899365,0.2012120703988196,0,0,0,0,0,0
0.685672303632295,0.6683386178282714,0.7268717376391809,0.6471551587535291,0.6912705313474584,0.801501546380549,4,4,4,4,4,0
0.5931731847571132,0.6593405206955536,0.7074475956501599,0.7450212359301228,0.4760196583873955,0.7625951636243627,4,4,4,4,4,0
0.3041195312992308,0.3097282153959064,0.42557903400161523,0.3131794157603132,0.2973578087846068,0.3397985204930784,0,0,0,0,0,0
0.33936139786991165,0.41867809080096163,0.3553730655017772,0.48735225511363056,0.2862682145872498,0.3389613306117514,0,0,0,0,0,0
0.3650927576745033,0.30802938800438584,0.31947005480142854,0.3581204646681328,0.4339220031909028,0.5399793836756143,0,0,0,0,0,0
0.3912310992800522,0.3530997890333673,0.3291675626295347,0.5706099156820111,0.42108466889269547,0.48420499857480853,0,0,0,0,0,0
0.39996128523115476,0.2704123911642459,0.3532580343292811,0.39554323747234654,0.1461434921571662,0.2836790955272601,0,0,0,0,0,0
0.4319932685255733,0.3507598067719507,0.32273113092996275,0.5066611125596658,0.4709356398685356,0.36467394520770885,0,0,0,0,0,0
0.6283355010149116,0.7034742913917003,0.5378373031016982,0.684031648658154,0.5084168173489592,0.5706093750477581,4,4,4,4,4,0
0.7809741742514098,0.7680213125233173,0.6460477580394215,0.6590662830254201,0.5691371540689479,0.6824860053733963,4,4,4,4,4,0
0.3017465008949701,0.4218047196742917,0.30177583775486866,0.2463215722554156,0.30014270843668917,0.41137997583714414,0,0,0,0,0,0
0.8191508076164169,0.52799811738195,0.5070205245337263,0.7273081174766288,0.651853358428063,0.7864695960080412,4,3,0,2,3,1
0.6622877034198792,0.711564097597374,0.7826710640053731,0.6941426349475066,0.5988444392905776,0.6669833945558068,4,4,4,4,4,0
0.6867686782265559,0.7161498383307292,0.792748219304185,0.5870613147287791,0.5569771196930471,0.7347317466201835,4,4,4,4,4,0
0.6732544868005971,0.6592144946307738,0.7219661937614668,0.6552655894317798,0.6144497251101784,0.6678717886780542,4,4,4,4,4,0
0.1337879241302099,0.29977437096668424,0.36724099132645455,0.38461027344219567,0.50286042476405,0.38434630233281003,0,0,0,0,0,0
0.5278022039218846,0.7315575276312389,0.5730853094381501,0.6715558813439829,0.7616060024405932,0.7623456015998302,4,4,4,4,4,0
0.35726720461713046,0.47184791277688454,0.185712335920212,0.19848595468587574,0.5267241187783885,0.3251538527296568,2,2,1,3,0,1
0.32444948766562604,0.41485490244160106,0.43898852124969356,0.21806426022130568,0.3453870458515234,0.44311018880307285,0,0,0,0,0,0
0.30886989460709907,0.3845903771547795,0.45438638128694087,0.4073162169954787,0.34368522324549977,0.2947627708268451,0,0,0,0,0,0
0.7055863969738242,0.7603741525996139,0.6116886442802292,0.8654269778346741,0.5498299886762341,0.573653645301777,4,4,4,4,4,0
0.6912790311009915,0.7114964827689753,0.7079804378258087,0.7247090371924547,0.5859954974063449,0.5425107318360082,4,4,4,4,4,0
0.6342589461283267,0.5778543609933149,0.5730718880786585,0.7706540809881455,0.5149221843620224,0.8062904896828086,4,4,4,4,4,0
0.5974900679537608,0.8123680661484304,0.6879380649232252,0.6156668584486084,0.6875701154799819,0.701432937027904,4,4,4,4,4,0
0.6387574129262074,0.5690733694904461,0.5458601055324853,0.6492522520415065,0.6022339042370142,0.639974767562918,4,4,4,4,4,0
0.36176035429401415,0.36555923421298914,0.26658297447476226,0.3540875156995611,0.40821592034651377,0.4056804176024086,0,0,0,0,0,0
0.442050399528063,0.41428856614895626,0.19719014174529265,0.5250588034369572,0.40662667236979194,0.2584155812455601,0,0,0,0,0,0
0.5957141141063422,0.7290226798142919,0.7472244129790805,0.5616637930144447,0.606065873784234,0.6340880301017385,4,4,4,4,4,0
0.6646630829244873,0.7358207936336383,0.7761039503519418,0.7212464507826133,0.6215778744449793,0.6505296515887704,4,4,4,4,4,0
0.6051083463756372,0.69340109172486,0.7332136447772312,0.53318579851072,0.6599449323243813,0.6995215372779566,4,4,4,4,4,0
0.6299755085800178,0.5933492413527205,0.5815240371054607,0.6347310319819802,0.6887006542740012,0.6002575098375753,4,4,4,4,4,0
0.486811700139549,0.30191922872782245,0.4632155899613408,0.44411187067165986,0.3566847583863343,0.4248708889385482,0,0,0,0,0,0
0.3716671116270394,0.34508251525463945,0.289213489589897,0.32913367107168096,0.38088750672046523,0.24036040944118012,0,0,0,0,0,0
0.6893584713663345,0.6635670200386352,0.6823781735809213,0.5773341877393282,0.7039502308081456,0.5866151531240652,4,4,4,4,4,0
0.4167469141223612,0.36145015312436457,0.29589505112316206,0.38133916487760877,0.38166167520360483,0.2991637446613826,0,0,0,0,0,0
0.6390320146802698,0.6426854464594296,0.6221854852449721,0.7293116275552878,0.732207398716255,0.8081359181984925,4,4,4,4,4,0
0.31696456360334857,0.2727104194459617,0.4087895118947589,0.28105265794492273,0.33043183067201176,0.25577889455885705,0,0,0,0,0,0
0.6699701391119299,0.7369508527653563,0.753322324853266,0.7760690239136774,0.7264275694808133,0.7286821124764302,4,4,4,4,4,0
0.7004328426028538,0.5650549078765068,0.5667113512353192,0.5967767310630512,0.5442348874748173,0.5782210377708996,4,4,4,4,4,0
0.4215759712661847,0.47603048709487794,0.32864815802240455,0.48077537269061965,0.3178311264574069,0.4284203215074889,0,0,0,0,0,0
0.6447204006685792,0.748799454885013,0.6762373611939442,0.7666145636052294,0.6409496491502528,0.6458455129163602,4,4,4,4,4,0
0.31800051783523253,0.18837095302612583,0.32583047110794633,0.35530363731474324,0.5410216999514019,0.2357746526265084,0,0,0,0,0,0
0.7159799495746985,0.7079637189878001,0.6899769911410859,0.6806723437672584,0.6358546439966365,0.7028532084416234,4,4,4,4,4,0
0.22066723346267184,0.2584510828396009,0.5048602503804867,0.3279585485989785,0.2549097622948267,0.4187058189360739,0,0,0,0,0,0
0.7295572014620089,0.6833031152364055,0.6231975633989562,0.5298726016809062,0.6643930860766087,0.6339903346301029,4,4,4,4,4,0
0.27523463438446494,0.46009382618786426,0.3267096631084294,0.43757957359581706,0.37709405265484813,0.3489561634039986,0,0,0,0,0,0
0.41090058431662113,0.22866351847366512,0.3204204828850241,0.372450755675922,0.2980260539892666,0.4401227677126235,0,0,0,0,0,0
0.550642572227659,0.7118155108990405,0.74041707538042,0.5430343027207837,0.6279491190990807,0.6117066331286379,4,4,4,4,4,0
0.27217814388202527,0.30170326849138246,0.3813589122007066,0.2931765181286645,0.38657944642738457,0.40429554372230064,0,0,0,0,0,0
0.6227647980325292,0.6654093184912855,0.6244253760793185,0.8214974891659844,0.69938015264043,0.6283792617762597,4,4,4,4,4,0
0.29890201989780935,0.46251189097851597,0.3906281822846919,0.2942872206839061,0.2424870535659185,0.30854198400423793,0,0,0,0,0,0
0.6968151713114328,0.5657243093092023,0.5869643385210656,0.5787463858182637,0.7653388480185934,0.7377707171833023,4,4,4,4,4,0
0.4191867822780504,0.34579676706889895,0.2556795534558104,0.3653687091478483,0.2981394539421228,0.39230872592846355,0,0,0,0,0,0
0.7316678335011665,0.650514876452486,0.5190130401496023,0.7321285212711526,0.56419224747198,0.4115320809108527,2,3,3,0,4,1
0.17302344371963727,0.41696509050107866,0.16743984766734188,0.2544729990406005,0.2601291384856049,0.41792896409190816,4,3,3,1,0,1
0.4424318493261473,0.37523267931647153,0.3099923136620275,0.27577277467005135,0.3402216178621412,0.3523018027131659,0,0,0,0,0,0
0.3336926428974255,0.4126301739472193,0.5291466330666055,0.2422118826638901,0.2659748398915739,0.3934392242775929,0,0,0,0,0,0
0.6366211393338826,0.671212956720048,0.7847269983488804,0.7545516269203018,0.5759136859426836,0.5076470369364796,4,4,4,4,4,0
0.5933819605610672,0.4679498468911536,0.5557799975807356,0.4162966345202893,0.6841917958238,0.6420924021344556,0,4,1,2,4,1
0.4049940019951842,0.3336411017362466,0.2408792169388136,0.27399079784838115,0.4658602620281875,0.2747327254031453,0,0,0,0,0,0
0.5890105126157953,0.7830008658387322,0.5359479879943998,0.5061838341851371,0.4746418465347969,0.7173958681566976,1,3,0,4,1,1
0.7505009982092783,0.6810378423810551,0.6031537172827072,0.7993698237049711,0.660831174086607,0.7087518467496293,4,4,4,4,4,0
0.669174828079667,0.7117865949624779,0.678640472272377,0.6250157597720948,0.5355151989751206,0.685356324514907,4,4,4,4,4,0
0.5940798804363479,0.5962050122460177,0.6303209435048632,0.6836556318826718,0.6448286383411527,0.6606327508913263,4,4,4,4,4,0
0.26457021047976303,0.2505703087894896,0.41411727928831954,0.2373102780440973,0.3048343167804958,0.3505695635728813,0,0,0,0,0,0
0.5794061848210936,0.7716900635987405,0.8960154380109502,0.6915398045031951,0.632933689667168,0.6779142702041544,4,4,4,4,4,0
0.6150964585746167,0.5158331165053363,0.7359921655404756,0.5616488329300546,0.6820503095458095,0.7496820032462052,4,4,4,4,4,0
0.21721598133623857,0.36968794758255974,0.24690813195796535,0.31188160593683134,0.2964542602303838,0.3073031577689428,0,0,0,0,0,0
0.7545863874490897,0.5416712120432097,0.6508549801217594,0.6436390130114455,0.6700036416587055,0.7501377159843513,4,4,4,4,4,0
0.3541659091178801,0.12241388893366731,0.48770828563824264,0.561687382097648,0.3548752808242888,0.28642892848465584,4,4,2,4,4,1
0.594845610034187,0.6238855316422751,0.7782615738324897,0.7507832560769137,0.6394751595815766,0.685527702048242,4,4,4,4,4,0
0.3445178718165697,0.28097827567879163,0.41931922680544,0.3054090202266473,0.46020937786733074,0.3321344622958042,0,0,0,0,0,0
0.3383409920374757,0.30632460874650724,0.3354585399378828,0.2413445251483198,0.2972383686935519,0.3872221438807831,0,0,0,0,0,0
0.44650892635137285,0.40445062069740484,0.23875814705630805,0.40533669853191545,0.3167748937581082,0.29789092650564386,0,0,0,0,0,0
0.5587572029888344,0.6111900253983915,0.6041989016471344,0.7422734354699206,0.6413255488360687,0.656151010141086,4,4,4,4,4,0
0.6363606371695704,0.7144989011460341,0.5643847600866434,0.8162696624428413,0.5524783874658666,0.4982716492740384,4,4,4,4,4,0
0.7775405624661467,0.614329934576474,0.6991259426195796,0.6806583153664224,0.5887849036853141,0.6366539317758749,4,4,4,4,4,0
0.5678924685717899,0.7110442388320392,0.7090467542752826,0.4966479532657015,0.7696971619779336,0.6337110022844465,4,4,4,4,4,0
0.4840394735302769,0.10987038404704416,0.21384404312973196,0.3969651579988376,0.3241781415862772,0.5404021766776081,3,1,3,2,2,1
0.17975505540860046,0.422034073847112,0.3053674663695778,0.3466720920276976,0.3139860031560999,0.3286096203378361,0,0,0,0,0,0
0.6422636643644107,0.6787880622101609,0.7628346004080921,0.6896747693712572,0.6879445962553479,0.6037040137307387,4,4,4,4,4,0
0.6940891330309271,0.6935265753225598,0.6548196281649986,0.586235508798719,0.6126901946989126,0.7300834100633486,4,4,4,4,4,0
0.7878234969173523,0.5494778254041646,0.8406463950138521,0.6578155903621523,0.7218866710986918,0.692409916680956,4,4,4,4,4,0
0.5964193094697621,0.5276358997356017,0.6375289684562448,0.7691067945217455,0.7286712436554295,0.7069272684323735,4,4,4,4,4,0
0.7376821335189536,0.6161321566082283,0.7297675956644897,0.6547526100957769,0.702278480287118,0.8056390978259076,4,4,4,4,4,0
0.34476922095907164,0.3400941103211089,0.205793535541191,0.20101026612475406,0.43964445248487316,0.4194439061354341,0,0,0,0,0,0
0.6103374061271546,0.6490549942901186,0.7170109530388975,0.5684730680768394,0.6606485765818064,0.6110533185026553,4,4,4,4,4,0
0.7467936261943898,0.6101305111348504,0.7471622765281513,0.8124035799492628,0.559364158862529,0.7725236571260138,4,4,4,4,4,0
0.6807668982659469,0.8054746358676119,0.7023128383822206,0.7074950567444744,0.6924395563688592,0.7138920400620808,4,4,4,4,4,0
0.5416241325708934,0.6873333772613257,0.6570412684110423,0.5576529816802652,0.5887283533921778,0.5449160901847117,4,4,4,4,4,0
0.6122750591530888,0.7105104971726997,0.47386370119360793,0.6829951058260293,0.5532895106306043,0.5640673923490324,4,4,4,4,4,0
0.3909985187456815,0.3207887793051452,0.37887606283487396,0.22061070123874255,0.34009746003489005,0.3435194460090761,0,0,0,0,0,0
0.5522787757791583,0.5595646352039181,0.8035583581161565,0.5969240245075018,0.624368098497119,0.6975711234651334,4,4,4,4,4,0
0.2055445636332869,0.2307471635779768,0.4493612422372352,0.22387997941834423,0.4392551791133478,0.3199522141230331,0,0,0,0,0,0
0.234356730220044,0.35960750440958195,0.20848772848735775,0.2327099562548055,0.2942191287863801,0.24333892623068945,0,0,0,0,0,0
0.7143011575717337,0.6588903464657375,0.7050640804873692,0.7016150187530144,0.6636347847836516,0.4872857489210025,4,4,4,4,4,0
0.21115263525829142,0.3342313753284613,0.367936032268117,0.2191826955867414,0.3357157496627682,0.23595607310624706,0,0,0,0,0,0
0.7175001436375653,0.4740633111955834,0.7211157528968172,0.5983022227990403,0.7453711786868418,0.6520104952605029,4,4,4,4,4,0
0.5569142179427304,0.38672878925029347,0.4119248756009877,0.1247650269496863,0.4924284180763593,0.5188188207686197,2,3,2,3,4,1
0.35390448153917686,0.35625632045065914,0.22762573420044174,0.2887832092220406,0.38838980870798545,0.3098075954323399,0,0,0,0,0,0
0.39202001052181357,0.4304484301523929,0.49023627812307646,0.4696122051755709,0.4361956997756548,0.40659136820384917,0,0,0,0,0,0
0.45337015058072705,0.4199348330099076,0.39552082026767604,0.40930233123391097,0.49101569723413563,0.4152068862986464,0,0,0,0,0,0
0.3291495338146651,0.30549758093282897,0.24737285014488133,0.2762000155770663,0.4644958226970929,0.22143791503617724,0,0,0,0,0,0
0.2891389961506572,0.39170981446513836,0.3827199973452343,0.3100203156530779,0.36717739532802596,0.25569656275631053,0,0,0,0,0,0
0.6462773657145247,0.5532795460070968,0.6914834067096127,0.5158036792320374,0.7815878953640799,0.6293362702422618,4,4,4,4,4,0
0.3204552904033601,0.42496717905110504,0.38371756686969066,0.46343434008797324,0.2104417004481074,0.21274197647143295,0,0,0,0,0,0
0.29841563419746736,0.30524699516524867,0.4739351865435637,0.350698496562553,0.2723870163865187,0.3878166011723758,0,0,0,0,0,0
0.751930774285301,0.432317377416099,0.6766971987310916,0.6317884918022493,0.572245798750232,0.7240045225743377,4,4,4,4,4,0
0.4215517055972953,0.43991530511394517,0.2922878848431652,0.32017272664844065,0.2548295836773402,0.3256320808393266,0,0,0,0,0,0
0.667589185840345,0.6207000050966308,0.6961353094817596,0.7259687156064445,0.4871426790770067,0.8268556113079433,4,4,4,4,4,0
0.36831349930640284,0.3930965584161313,0.3487686548814863,0.4467834153709175,0.43317634110008363,0.2969397971386633,0,0,0,0,0,0
0.5766865890614403,0.6743724550127221,0.7954619608819444,0.6196884851001384,0.6393646294748246,0.6707464057388243,4,4,4,4,4,0
0.2811933753779996,0.31432755418373215,0.45047416107077337,0.3405050738878004,0.4176290489285247,0.4657376989092165,0,0,0,0,0,0
0.5817127002968249,0.6232197946778015,0.5960902191804515,0.649358041641119,0.574763291522043,0.5539505082307966,4,4,4,4,4,0
0.6325263425861227,0.8169744445565397,0.696499901780415,0.7855624923937427,0.5697141502185009,0.49219782015159386,4,4,4,4,4,0
0.27513731348572157,0.4209970530760216,0.3074059269899704,0.24801242906688048,0.2376750474794882,0.3379019414214255,0,0,0,0,0,0
0.5716215036276904,0.7835002795172605,0.6299598283476607,0.7063074106101044,0.779798870804552,0.6541293255089478,4,4,4,4,4,0
0.6238688720962827,0.6062887309294259,0.6780755649719911,0.6702107403396269,0.6426176402906376,0.629448403374896,4,4,4,4,4,0
0.3963290223729902,0.35905876561575556,0.20805942211227643,0.34051801300821277,0.4200066534729155,0.4361635230332728,0,0,0,0,0,0
