attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,out
0.6911565699028056,0.49616961279238764,0.44284406415036637,0.8083020428868031,0.7331308611869486,0.48763557502661137,0,0,0,0,0,0,0,0,0,2,3,1,0
0.24148901769913372,0.5596720987617333,0.4756615949709008,0.5454973680329199,0.3019894709490699,0.6250776129789182,0,0,0,0,0,0,0,0,0,0,2,2,0
0.47919363922269587,0.5072102067967844,0.5046106857767121,0.4912648938647442,0.5035906423372997,0.49664267672137147,4,4,4,4,4,4,4,4,4,2,3,3,0
0.432476887279751,0.5801791662848299,0.5100465553240363,0.4278056037549718,0.667097473612263,0.38081334988659005,0,0,0,0,0,0,0,0,0,2,2,3,0
0.49307537034714605,0.5008516369343187,0.5014401663474414,0.5085512839651629,0.49459867380945655,0.5004214945892256,4,4,4,4,4,4,4,4,4,0,4,3,0
0.2915915492484975,0.5323035103744113,0.22147363098388562,0.34595473114260555,0.5556627775744273,0.5532575128155766,0,0,0,0,0,0,0,0,0,4,1,1,0
0.5132117602558152,0.4985732465066557,0.5067676484757212,0.4897617890562305,0.4826994261894214,0.5096299630473957,4,4,4,4,4,4,4,4,4,4,1,4,0
0.2453480276790092,0.7186051526779783,0.39676322119504503,0.4472446030441656,0.19021729604789545,0.46428845701941407,0,0,0,0,0,0,0,0,0,0,1,3,0
0.495721060802191,0.4956997998031871,0.49595874176337185,0.496664828033585,0.49200729166040763,0.5102069041982197,4,4,4,4,4,4,4,4,4,1,0,3,0
0.5179201818770132,0.5064276743939853,0.48244800888675726,0.4951208818043383,0.511119915975207,0.4997758699286146,4,4,4,4,4,4,4,4,4,0,0,1,0
0.38292474638581314,0.5635170635568257,0.23429282617970082,0.39875390149166173,0.5267663793838443,0.4891340062830204,0,0,0,0,0,0,0,0,0,0,3,1,0
0.4926187960130828,0.5070239963185146,0.4958468583744617,0.5003915796675255,0.49635348714538563,0.4969885002311132,4,4,4,4,4,4,4,4,4,2,0,0,0
0.5075173867463401,0.5057095304727416,0.5096948903053311,0.4799189821997154,0.5021351633850628,0.5052997416678763,4,4,4,4,4,4,4,4,4,4,1,3,0
0.4992832062426532,0.49145317048661763,0.5058087929574149,0.4964938478341138,0.4925627264610414,0.4924935499544894,4,4,4,4,4,4,4,4,4,2,4,4,0
0.6820715301163514,0.7299263671963668,0.6927062598892937,0.3661602391717851,0.9564795952759177,0.735884597994809,2,0,1,1,0,0,0,3,2,2,4,4,1
0.33106592020448766,0.6838133076696595,0.7448356532176303,0.656527661454648,0.2867088794237724,0.5650984544118707,0,0,0,0,0,0,0,0,0,2,3,1,0
0.4997364553890765,0.5167403044197176,0.49853619129696264,0.5027819523138338,0.49489898853773806,0.5011432128598945,4,4,4,4,4,4,4,4,4,3,1,0,0
0.4889090447948966,0.5094225114433427,0.4993853848729285,0.5007424639079612,0.47653619128395536,0.5117106278292541,4,4,4,4,4,4,4,4,4,0,2,1,0
0.28675422356516556,0.6551707521739222,0.6229259394333656,0.45417629639392776,1.0635818399861412,0.5729010288704289,0,3,2,4,2,2,0,3,0,3,0,3,1
0.49317806410536924,0.4969482610378897,0.5207767840075007,0.48754029643214963,0.4952039115827524,0.5135839649626152,4,4,4,4,4,4,4,4,4,3,3,4,0
0.502474637767732,0.5110025273682872,0.49802690639899994,0.500461759815216,0.5026810616222945,0.49029392733524324,4,4,4,4,4,4,4,4,4,2,0,4,0
0.3659952899932401,0.2628015279279781,0.6841984397820334,0.7468042272659232,0.6818421969761885,0.5013819803842977,0,0,0,0,0,0,0,0,0,2,2,2,0
0.5033741794185621,0.6136970429612101,0.3374689443942781,0.4856020655158506,0.4071072829016874,0.4390523762032167,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4676264431046575,0.5043056751794677,0.49413470130666004,0.49887796739417795,0.5004443875124618,0.4971056789316053,4,4,4,4,4,4,4,4,4,0,1,1,0
0.791414953944892,0.38366650940530944,0.5107735796593325,0.6996539267597853,0.2592779096142718,0.6464087571902962,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4266665602656123,0.4080587267673842,0.4574858486377601,0.7884603303067541,0.6637231826573622,0.5689161883187287,0,0,0,0,0,0,0,0,0,1,0,3,0
0.5179725945343002,0.4994238361562246,0.5054026455303723,0.5192887702363216,0.4967347270805202,0.47833637420910047,4,4,4,4,4,4,4,4,4,1,4,2,0
0.4922225352487564,0.7322288536734355,0.9157467966941024,0.3603336511998232,0.5910241620964544,0.5028923084281802,0,0,0,0,0,0,0,0,0,2,0,2,0
0.593264171384797,0.8481640360737894,0.4534438628966451,0.5785906686484904,0.6722715880192949,0.3496001572345271,0,0,0,0,0,0,0,0,0,4,4,2,0
0.5007351781767239,0.510912840883733,0.492445039507893,0.5039448691163826,0.5076452442222152,0.4965921125780883,4,4,4,4,4,4,4,4,4,0,2,0,0
0.5054357739670425,0.501325128828228,0.4910101584857267,0.4859056710422582,0.5097135752387263,0.5117986629448736,4,4,4,4,4,4,4,4,4,4,2,3,0
0.4621003710940882,0.43079979447911065,0.656853822092763,0.5116688101456361,0.5097139322661433,0.5064522461945012,0,0,0,0,0,0,0,0,0,4,2,3,0
0.6587676824791436,0.5261086614837275,0.5720180676468419,0.3431355091023035,0.3437232715532955,0.5333014688451202,0,0,0,0,0,0,0,0,0,1,3,1,0
0.7395711642253957,0.3855917709601519,0.6278701837672962,0.18308212703684446,0.7637382991568404,0.49256107018272854,0,0,0,0,0,0,0,0,0,4,1,1,0
0.5481166846115947,0.4212529635388266,0.49940094411120717,0.6485659797033517,0.12902113326073922,0.7263534197315791,0,0,0,0,0,0,0,0,0,4,2,1,0
0.0809874218120945,0.693862901214715,0.1616488322602505,0.6839199608116981,0.4294370595861474,0.3231882283715253,4,4,0,3,4,3,4,1,4,4,3,2,1
0.5119591477410171,0.493260884535235,0.5080077481204832,0.4998702730829143,0.49591959275147207,0.5046790880321643,4,4,4,4,4,4,4,4,4,3,0,1,0
0.4792101489667181,0.44077265292864504,0.5587017585670012,0.6906298578480699,0.4242985380539828,0.72724801510562,0,0,0,0,0,0,0,0,0,0,3,0,0
0.5421568943461907,0.4425448410107933,0.7358213314904446,0.4696031500315357,0.5617417277439669,0.30716328264398407,0,0,0,0,0,0,0,0,0,0,3,2,0
0.5005674827121837,0.49088706689378686,0.5019672053481017,0.4888895903635475,0.4985340655144325,0.4808705695569944,4,4,4,4,4,4,4,4,4,0,0,0,0
0.4776151523342257,0.5133753660118148,0.5027385521514716,0.5050188290571859,0.4929552239320489,0.5012647821665671,4,4,4,4,4,4,4,4,4,4,0,1,0
0.5020726635042582,0.49702734870254567,0.5058712286789255,0.5051840916439433,0.5027145633408389,0.5154546091849586,4,4,4,4,4,4,4,4,4,0,3,1,0
0.34729425433366534,0.5767681031808275,0.6480856201908775,0.4242500517901108,0.29252428026622374,0.5404091608516435,0,0,0,0,0,0,0,0,0,0,2,1,0
0.5781689966838113,0.6614499619915799,0.488351498743071,0.6701798695613069,0.517920825501675,0.6280219285802771,0,0,0,0,0,0,0,0,0,3,1,0,0
0.6222790229361997,0.332439770755702,0.5010961849619259,0.643357475745542,0.5753610747723213,0.779658770040756,0,0,0,0,0,0,0,0,0,3,3,1,0
0.4937122121188466,0.4993056704158224,0.4975878750962891,0.5030054411523427,0.48896395134814064,0.49947086445286326,4,4,4,4,4,4,4,4,4,0,4,0,0
0.5044350949066673,0.42202858556439904,0.6059482616581472,0.2832866593075541,0.5946736163479318,0.5120763993095381,0,0,0,0,0,0,0,0,0,1,2,0,0
0.5039944675623415,0.4874124534363771,0.4908401340022093,0.5089420888219494,0.504565678061538,0.503531148303416,4,4,4,4,4,4,4,4,4,4,2,3,0
0.5079341969452095,0.500405631227936,0.4842932552972724,0.5006559117172387,0.4888344353669357,0.4859034178006452,4,4,4,4,4,4,4,4,4,4,0,2,0
0.5001175244360108,0.49429096012535334,0.5024670370549587,0.5025251436389546,0.5018316268174797,0.4975557131167873,4,4,4,4,4,4,4,4,4,4,1,0,0
0.22043505358336352,0.4240026200134993,0.5361381530068887,0.49014489514540116,0.4303744877228104,0.03712255140286003,0,0,0,0,0,0,0,0,0,0,2,2,0
0.4092952849776277,0.3194303751755557,0.5823815377904815,0.3827405065780346,0.36000235395709423,0.4188395375130157,0,0,0,0,0,0,0,0,0,0,4,3,0
0.4931583067833696,0.4932358624920443,0.4888013015635534,0.4810924306425373,0.4861696498413168,0.49754038219542535,4,4,4,4,4,4,4,4,4,4,3,4,0
0.5813323359769246,0.45616758817927017,0.6037291404876333,0.7168508756048915,0.659131287007062,0.36362766569253663,0,0,0,0,0,0,0,0,0,4,1,0,0
0.4974900956661814,0.5060532835926906,0.5249518109112966,0.49148081961494644,0.49818474014392716,0.5169160310510661,4,4,4,4,4,4,4,4,4,1,0,1,0
0.5021397806930156,0.5000990545624427,0.5027603225869033,0.5068014596064006,0.5075169496628129,0.5005044843376568,4,4,4,4,4,4,4,4,4,3,2,3,0
0.6753235430896951,0.5437558218075851,0.6333029110460422,0.4235452650422867,0.3210613415422794,0.7241566520736684,0,0,0,0,0,0,0,0,0,4,0,2,0
0.6431141991814023,0.20551593193425693,0.6117628229678717,0.29358403402431965,0.7264353960792037,0.5108627838870643,0,0,0,0,0,0,0,0,0,4,4,3,0
0.5731675384554659,0.576742718572027,0.7315305468735311,0.42040563767745043,0.6100274913003083,0.3570498559741208,0,0,0,0,0,0,0,0,0,1,1,1,0
0.47945370938922527,0.4812063660033935,0.4969859940704167,0.506884136241399,0.4970723369520691,0.5083136379480978,4,4,4,4,4,4,4,4,4,3,1,1,0
0.5008607170045302,0.19823997843460794,0.49728938845735965,0.45211951544424156,0.46583033176783445,0.5490263020612466,0,0,0,0,0,0,0,0,0,1,0,0,0
0.4963595180674392,0.5124287978296639,0.49613893056214814,0.4926951738926447,0.49624950293645614,0.4954885317835657,4,4,4,4,4,4,4,4,4,2,3,0,0
0.5005410719747471,0.50937686344012,0.509035350997668,0.49148025376350596,0.5250774854710782,0.5043901614616012,4,4,4,4,4,4,4,4,4,0,1,1,0
0.5094563952769171,0.4837658447083381,0.48245600621808293,0.4864343766801762,0.5081834787527941,0.4971820206363491,4,4,4,4,4,4,4,4,4,2,2,2,0
0.509489211979949,0.5011688193611901,0.5025129561044741,0.5178123565165924,0.4830431677582762,0.4968115098623209,4,4,4,4,4,4,4,4,4,4,4,0,0
0.6569409947187341,0.46416517276116853,0.4134382718504886,0.1962578599006592,0.35810878340279473,0.4436200115968268,0,0,0,0,0,0,0,0,0,1,2,4,0
0.4977910617371153,0.5056347978061272,0.5001908249901885,0.4913499215354999,0.5175204892422757,0.5138886797474151,4,4,4,4,4,4,4,4,4,1,3,0,0
0.5061933726958849,0.4889509723944648,0.5012507950584363,0.49280652983727574,0.48442503607022375,0.49875860865599564,4,4,4,4,4,4,4,4,4,1,1,4,0
0.507193699601859,0.4878398713889319,0.5039192462203941,0.4964655493276675,0.5078444377477828,0.48331955321760545,4,4,4,4,4,4,4,4,4,0,1,2,0
0.7815742506423009,0.33656355869173993,0.4668470625807834,0.4149306448825265,0.6229122132168998,0.39173958369497186,0,0,0,0,0,0,0,0,0,1,2,2,0
0.5962552051729899,0.8318080721949758,0.5658209157729237,0.2107426169114237,0.49111171378477736,0.4848874012905793,0,0,0,0,0,0,0,0,0,3,1,3,0
0.49807327568554466,0.49344793604311266,0.5126560267856604,0.51556654051329,0.5054195855017505,0.49440831349761105,4,4,4,4,4,4,4,4,4,2,0,0,0
0.6251173237798644,0.4205465838775696,0.6157392564271775,0.549297788628073,-0.03612618597339323,0.5364237202272991,0,0,0,0,0,0,0,0,0,4,3,4,0
0.3783962003259891,0.6413884961785956,0.1513124543196087,0.5027039679206406,0.5010486175669437,0.50398030949804,0,0,0,0,0,0,0,0,0,3,2,2,0
0.15664273246018562,0.5097545351854882,0.4406352953408713,0.2999652912342653,0.4560123587100904,0.5120799568592888,0,0,0,0,0,0,0,0,0,0,1,4,0
0.519679587533604,0.5051265776214124,0.5069761723393619,0.50009345510222,0.5003621775401593,0.5001493149103388,4,4,4,4,4,4,4,4,4,2,1,3,0
0.5050324891967272,0.5093873628104824,0.5098420148686396,0.5018199636504498,0.51100920962143,0.5094827917989332,4,4,4,4,4,4,4,4,4,3,2,3,0
0.4910149894714343,0.5004987864255634,0.4941942266261776,0.5094407887588667,0.4936634743621323,0.4827704576357583,4,4,4,4,4,4,4,4,4,4,1,1,0
0.4876617773104707,0.49890173175349395,0.5027228779968895,0.5012004863948258,0.5033206637316657,0.5011064421056243,4,4,4,4,4,4,4,4,4,3,2,0,0
0.38528052392327417,0.5875220599849068,0.8482165562322045,0.4917068690847125,0.49734202412519507,0.4497553669713166,0,0,0,0,0,0,0,0,0,1,0,4,0
0.45433168819859576,0.6899889652992881,0.4283124796461948,0.6438577796199617,0.5423276318861476,0.536116220167124,0,0,0,0,0,0,0,0,0,4,3,0,0
0.5325512366237606,0.4449429926157469,0.6283187252067873,0.6221949298206702,0.2186801117183697,0.46484514119175224,0,0,0,0,0,0,0,0,0,4,3,3,0
0.5112550785898318,0.49107536785985934,0.4959002977419649,0.49317773889558353,0.4964138343409339,0.49932280058108214,4,4,4,4,4,4,4,4,4,3,1,0,0
0.6323072307784111,0.6497772824823701,0.5448168436384403,0.5285371096209311,0.3660532364448342,0.6499575733753172,0,0,0,0,0,0,0,0,0,2,1,1,0
0.49567314762819964,0.5094373858368516,0.4893873955903722,0.505345717690075,0.5081669215124136,0.5002207981022448,4,4,4,4,4,4,4,4,4,1,4,2,0
0.494901567065571,0.3855601580252469,0.45540478622471603,0.2665728735070126,0.5192952699743199,0.46558534875161345,0,0,0,0,0,0,0,0,0,3,2,4,0
0.5001506581888256,0.47124527554035045,0.4976035718976129,0.5032494743124627,0.5141471240984772,0.4999576807598274,4,4,4,4,4,4,4,4,4,4,1,0,0
0.514415338394916,0.49211757422367547,0.5075077383412647,0.4943693940132698,0.4940928513829891,0.492241380503288,4,4,4,4,4,4,4,4,4,1,2,2,0
0.5055373213489464,0.24768201825355302,0.646055515976549,0.3828494682967498,0.32998576628780585,0.4429628322831714,0,0,0,0,0,0,0,0,0,1,1,1,0
0.41473392218920585,0.4475230250363403,0.6287510449305962,0.38423732327520344,0.8030807061438004,0.739339288030852,0,0,0,0,0,0,0,0,0,0,2,4,0
0.4911003882382019,0.48533439930754796,0.49807239271653775,0.48085277901356194,0.4935189087416254,0.5020170469318259,4,4,4,4,4,4,4,4,4,4,4,2,0
0.5126509612390003,0.6409040988418941,0.4321725740055389,0.6242427240447872,0.5507748702463531,0.18530132456708986,0,0,0,0,0,0,0,0,0,3,4,2,0
0.4868872807926541,0.5172514845564841,0.5067165596973461,0.499200386726439,0.49586627265856054,0.49692556639736213,4,4,4,4,4,4,4,4,4,2,1,0,0
0.6518832263900365,0.6130229419241617,0.23875734644020957,0.40426277058166765,0.3368669745923304,0.36509705852871244,0,0,0,0,0,0,0,0,0,1,0,1,0
0.5012587956990844,0.4830112217696992,0.5094449162186493,0.5047711780785422,0.481983064455927,0.5006896261253896,4,4,4,4,4,4,4,4,4,4,2,2,0
0.4868371410897572,0.5066745931371097,0.5154279512599332,0.5050899021726931,0.4792407904474039,0.511117534226488,4,4,4,4,4,4,4,4,4,2,1,3,0
0.5726507764611265,0.5317415141862392,0.7233908978108501,0.6098942772468041,0.7215572049350758,0.34477153560437,0,0,0,0,0,0,0,0,0,4,2,0,0
0.5014150691545567,0.4867565713958969,0.49182099518472194,0.5069492154741994,0.5138640635185143,0.505906510529215,4,4,4,4,4,4,4,4,4,0,3,1,0
0.5088289904597044,0.47973554746020675,0.5018072820129954,0.47876661264450776,0.5230363184372124,0.5107817389500746,1,2,1,0,3,1,3,1,0,1,3,0,1
0.515482895777416,0.5120359648729952,0.499574802058384,0.4999994529832854,0.5042298685983075,0.5162385550560881,4,4,4,4,4,4,4,4,4,1,0,4,0
0.4958275483936712,0.5014620019008599,0.4915374106328678,0.49517941806496,0.5101476460186307,0.5019481568070122,4,4,4,4,4,4,4,4,4,1,2,1,0
0.6672667295580417,0.26479158228942723,0.3782644541128589,0.7748703019979399,0.4159021230425225,0.5430505330755108,0,0,0,0,0,0,0,0,0,3,0,1,0
0.4400470534023106,0.3629687282782432,0.5750858434040726,0.6138051925895534,0.3697014705566968,0.37464066866317536,0,0,0,0,0,0,0,0,0,2,2,1,0
0.32569020701084356,0.3959061319267821,0.6032093253694629,0.3850720641681633,0.6919252813201721,0.5504194533250205,0,0,0,0,0,0,0,0,0,0,2,0,0
0.4760664140783942,0.5007808630073068,0.5018199634787778,0.5028781876827008,0.5231095766809372,0.5058975958805245,4,4,4,4,4,4,4,4,4,2,3,1,0
0.43301592600709754,0.09108332035871336,0.3283614623941399,0.565751147682404,0.357626859687026,0.5210346399316439,0,0,0,0,0,0,0,0,0,1,3,1,0
0.4994924819727134,0.5055661641536892,0.4916059802028184,0.5095579690574967,0.48219469092761374,0.49878139801927973,4,4,4,4,4,4,4,4,4,1,1,1,0
0.49883585350738435,0.48946435264615706,0.49858296560558935,0.5053134292877571,0.4793447949203121,0.5042777185433966,4,4,4,4,4,4,4,4,4,0,2,0,0
0.6314000452059808,0.6068488116931975,0.8335955362076943,0.3712599197733113,0.3787299794398334,0.723768686909025,0,0,0,0,0,0,0,0,0,4,3,4,0
0.6517881232653767,0.4832052249605128,0.3777140007758168,0.560160989662711,0.5403955760445844,0.5603645844194466,0,0,0,0,0,0,0,0,0,1,2,1,0
0.5013612695709599,0.5136389589833531,0.4975445552619549,0.49087297108265165,0.5219714648381775,0.49883160955297057,4,4,4,4,4,4,4,4,4,1,1,0,0
0.5102183748934088,0.5130230067951614,0.5021234464600488,0.4985931173517109,0.5005703135294381,0.4904734833923534,4,4,4,4,4,4,4,4,4,0,2,2,0
0.5055238133648259,0.5014052664402914,0.5087570617842428,0.49903137000066955,0.5069135792825249,0.5067150839300886,4,4,4,4,4,4,4,4,4,0,3,0,0
0.49759711197514733,0.49624819987476404,0.49498998848237197,0.49434700814824684,0.4982307119746392,0.49040526344302915,4,4,4,4,4,4,4,4,4,0,1,2,0
0.3592644687769423,0.5144273809293566,0.4433130887428117,0.5396506314226268,0.3545339241652333,0.8829975501149148,0,0,0,0,0,0,0,0,0,2,0,1,0
0.49746836031002795,0.48983437152526776,0.5079206057260578,0.5076790510881621,0.48072279794074285,0.49223905239825627,4,4,4,4,4,4,4,4,4,1,3,3,0
0.5090708416147345,0.49629190318415506,0.4983145046759447,0.49032553158270525,0.49145358767927927,0.508658442011355,4,4,4,4,4,4,4,4,4,1,1,4,0
0.5212910373555362,0.5020077565977182,0.5102378695847308,0.5082875864599171,0.5056686903583891,0.5000244798094863,4,4,4,4,4,4,4,4,4,4,3,0,0
0.4816779643026149,0.49779724225070654,0.5104577942375901,0.5205015865104445,0.4972190436110815,0.50603005280719,4,4,4,4,4,4,4,4,4,3,2,1,0
0.4902751723853405,0.5146999199140531,0.5069185094176507,0.4996571393961973,0.49038505236652596,0.5000294935124814,4,4,4,4,4,4,4,4,4,3,4,2,0
0.5626862670031301,0.054152998494598426,0.6007726353202036,0.46935548033304536,0.4845756019667513,0.3195926034525661,0,0,0,0,0,0,0,0,0,0,2,2,0
0.500953246577006,0.5057539103125533,0.5126253485930778,0.487053034321764,0.48451845118206355,0.5039441438123947,4,4,4,4,4,4,4,4,4,0,3,3,0
0.4612137028644889,0.3620957030499744,0.18953852847258973,0.44294901844717244,0.2472173534309286,0.8060123062048143,0,0,0,0,0,0,0,0,0,0,3,1,0
0.5285963041472932,0.5002512859085726,0.5090001978372226,0.480929811301413,0.5236393512885337,0.5135537900585703,4,0,1,0,0,2,2,4,1,1,3,3,1
0.5038913324691892,0.49529510737378163,0.5044883699198094,0.48867275501120555,0.49382906319564385,0.5113339041552686,4,4,4,4,4,4,4,4,4,3,4,3,0
0.5088331036332309,0.4904492783460476,0.4938147825416601,0.4919049085484867,0.5076739824873442,0.49426717516953056,4,4,4,4,4,4,4,4,4,2,2,1,0
0.48444802201461684,0.5095554140559704,0.4970088267207863,0.4841474770831151,0.48377888248326306,0.504111429164243,4,4,4,4,4,4,4,4,4,3,1,4,0
0.49987314960040363,0.4996502922284425,0.48733637037543165,0.4961342799482885,0.4992211036393919,0.5081128238540911,4,4,4,4,4,4,4,4,4,4,2,3,0
0.38077913954301823,0.5003832360727613,0.7411973564657275,0.6012229823106363,0.3767743698239363,0.811706602524814,0,0,0,0,0,0,0,0,0,0,0,1,0
0.18239481175860073,0.5790677692875135,0.4159656282761269,0.27484651829262097,0.3599381770360446,0.6674024584587033,0,0,0,0,0,0,0,0,0,4,4,0,0
0.5007124295615958,0.5030925524959524,0.4778325212398492,0.49701700273224336,0.5281388677968128,0.5085383002726749,1,3,2,3,4,4,1,3,2,1,0,0,1
0.5055671682020998,0.48446290093123906,0.4976101483407108,0.5134532357534857,0.4986521990465619,0.49732716386238845,4,4,4,4,4,4,4,4,4,2,0,2,0
0.5114543617645921,0.5181914852325248,0.48813383862996923,0.4956693256269492,0.5053877784945365,0.5135076580722424,4,4,4,4,4,4,4,4,4,1,1,3,0
0.5061214149298865,0.49486547790964874,0.5063087935012186,0.5049606928106846,0.49314486708460786,0.4809164791044705,4,4,4,4,4,4,4,4,4,2,3,4,0
0.5044282349559189,0.542354127609797,0.6016460241844823,0.5605897524514589,0.4879387099813685,0.4680554042300603,0,0,0,0,0,0,0,0,0,3,1,3,0
0.4853935515012555,0.5057351465468212,0.5133750189013163,0.4848756199974634,0.4958226090701219,0.4899658441838498,4,4,4,4,4,4,4,4,4,3,3,2,0
0.5022115596459357,0.5150408702988603,0.5076231762285675,0.4943553987917393,0.5069401049763537,0.49411313617167024,4,4,4,4,4,4,4,4,4,0,3,1,0
0.5508067209786186,0.4165770812280057,0.3696061253204075,0.6965068969972465,0.38817586694652917,0.36611944259944496,0,0,0,0,0,0,0,0,0,0,1,3,0
0.5001821142302336,0.5023191315304528,0.4969734195044688,0.4975046596839937,0.5010135992211233,0.4976963275282828,4,4,4,4,4,4,4,4,4,4,0,2,0
0.5168709692781285,0.4865832411262307,0.5015875634954232,0.5040888504375495,0.5126878574890362,0.5254749639660239,4,4,3,2,0,2,2,3,4,3,4,3,1
0.49310112291598396,0.49066550267107506,0.49918765520575403,0.4895511399278106,0.5261756004790491,0.4943087585844551,4,4,4,4,4,4,4,4,4,2,1,0,0
0.708835126222697,0.18584207893892074,0.4191540574782231,0.6839676742336549,0.475845401656945,0.5332476699712237,0,0,0,0,0,0,0,0,0,4,0,4,0
0.5502510097001678,0.441856425966272,0.49693842121632276,0.6726206739499933,0.4431277640660344,0.6435472786873383,0,0,0,0,0,0,0,0,0,1,1,1,0
0.6931759613097994,0.7804561905861696,0.5475624044605543,0.4188226429059781,0.6210722640576946,0.39610271653710233,0,0,0,0,0,0,0,0,0,1,0,1,0
0.4921530109389096,0.4893034502498893,0.5003849817427949,0.5096568404213927,0.49173359869864547,0.5084490414281171,4,4,4,4,4,4,4,4,4,2,2,0,0
0.4912709604056159,0.49264447678826895,0.4956629243552912,0.5166600696147314,0.4986074859702667,0.4954031980680832,4,4,4,4,4,4,4,4,4,3,4,3,0
